"siteSubscriptionId","tenantType","EgressGB","IngressGB","UniqueUsers","TotalRequests","Http206Pct","TopApp","EgressTB"
"dcf4cda6-0827-433d-98df-c91c7095d162","Default","114,946.70922596287","660.7899199277163","1","750,566","69","Other","112.25"
"8577279e-556d-413c-9ad8-3de4a088b71d","Default","112,557.84609458037","7.45886293053627","1","244,814","46.1","barracuda backup","109.92"
"fc0df6c3-f6ba-4711-aba7-c6126696b6a6","Default","111,239.60692088585","48.571376740932465","1","1,192,678","3.3","veeam","108.63"
"0764abe8-6395-458d-8cb3-1050c512c0b2","Edu","110,575.34132379852","1,677.507827743888","1","8,601,733","5.6","OneNoteModernClient","107.98"
"7c6a2a83-bcae-47b7-8608-ff7ecd78bf33","Default","54,913.44898126647","29.952310532331467","1","16,451,292","25","Cohesity","53.63"
"47a88180-fd0b-4d07-9aea-96aa979e4822","S500","40,787.79602766037","93.79505568742752","1","762,065","43.2","Browser","39.83"
"76112e92-3993-481f-a30d-a5554fe95e23","S500","38,673.01842177287","0","1","37,366,590","0.2","Unknown","37.77"
"4d94be45-3ad7-49d6-884b-5f761ec2e6e3","Default","31,393.76711397618","0","1","466,106","3.9","Other","30.66"
"616fabc0-c9e7-4f58-afb0-1840ac1e58fb","Default","30,175.95874640625","0.01191440224647522","1","535,136","25.6","OneDrive Web App (modern)","29.47"
"27bd7116-3279-4f9c-bf95-dad5da03fc1f","Default","29,871.381172406487","0","1","432,751","2.4","Other","29.17"
"6be3d682-9b5e-4a2c-a1dc-3db3d1006317","Default","29,626.207584655844","0","1","430,361","2.5","Other","28.93"
"b82861b1-5972-4512-8a5e-a9b497c43b3f","Default","29,116.195923756808","0","1","462,071","2","Other","28.43"
"dfb5b2af-040c-4cc7-9c82-787bd6a2175d","Edu","28,760.21881262865","0","1","14,098,387","32.5","rclone","28.09"
"85166de6-bd5e-4845-bd55-0111b34974a9","Default","27,986.12897922285","0","1","429,496","4.4","Other","27.33"
"594fadd9-4c3b-4cd3-ae4c-c8bf7d6c3985","Default","27,751.777066400275","0","1","418,303","2.6","Other","27.1"
"0a14954b-f2d0-4696-be28-1ffcb1f1af8e","Default","26,878.767058826983","0","1","448,603","3.6","Other","26.25"
"5b562ca7-ca1c-4bbe-88d5-5618e12d7606","Default","26,782.57576891035","0","1","389,562","4.9","Other","26.15"
"a55f3442-ebfe-4def-9e8c-e44338b07983","Default","26,445.12534963526","0","1","405,270","2.5","Other","25.83"
"f4e6a745-aed5-4eaf-991a-726a4b53161a","Default","26,242.337488621473","0","1","445,961","3.5","Other","25.63"
"797739ea-6141-4aaa-96a4-76a46d4f56f8","Default","26,241.0449501751","0","1","438,658","3.7","Other","25.63"
"1ca6d9bb-00cc-44b4-b149-3139b2f1f462","Default","26,167.544151786715","0","1","439,796","3.6","Other","25.55"
"5408af44-2fe0-4b44-975e-989e8273b4bd","Default","26,080.51467273198","0","1","445,033","3.4","Other","25.47"
"1b05da04-8617-4796-87bb-237a07cb1ac6","Default","25,967.751763093285","0","1","442,850","3.4","Other","25.36"
"a18f11eb-8368-4278-ba02-90fdf2c22bf8","Default","25,775.546463575214","0","1","385,089","3.8","Other","25.17"
"67abf679-1ffa-4b6d-a383-c6040602bb56","Default","25,653.108735664748","0","1","415,785","2","Other","25.05"
"1169d1b8-4750-4003-9f5d-e47aa8b75ed0","Default","25,648.194496211596","71.61150147020817","1","700,126","2.9","Other","25.05"
"4db339ce-3601-4912-b594-fcf111574e9d","Default","25,500.02333932463","0","1","408,297","2","Other","24.9"
"96a8ac8d-8e88-481b-b12a-3ae1b4cbc5cf","Default","25,408.05167221371","0","1","446,820","3","Other","24.81"
"94bfc7fd-addf-4ea5-9e3e-1dcfbc685420","Default","25,277.180522204377","0","1","441,374","3.4","Other","24.68"
"554efcf0-25e5-4586-832f-5a1cebe25719","Default","25,020.030095023103","0","1","446,060","3.2","Other","24.43"
"d1ee8630-3487-4c9e-8384-be884e1b7996","Default","25,008.66096926108","0","1","389,134","3.5","Other","24.42"
"8bf775aa-a43d-40d0-bdc1-ede8eef6fcbf","Default","24,958.98151687719","0","1","388,801","3.5","Other","24.37"
"46d7e95f-6dd0-438c-ac82-05000771c8cc","Default","24,721.952716483735","0","1","383,705","3.4","Other","24.14"
"8e3f6be1-cce8-4089-9b9e-03095c413f14","Default","24,329.943651759066","0","1","248,817","19.6","OneDrive Web App (modern)","23.76"
"571c12a6-6d43-4317-ac93-0323c3528da5","Default","24,313.65007865429","0","1","369,819","2.2","Other","23.74"
"2783e31c-591a-4836-b9d6-699a604ced1e","Edu","24,061.66955862753","472.57809311151505","1","2,120,545","7.9","Nucleus","23.5"
"c3356f60-d00d-48f0-9f18-0ff1d04e26c1","Default","21,147.191196551546","0","1","180,751","48.6","Other","20.65"
"aea3b21f-bb9b-4220-aad8-be4853beaa41","Default","20,967.850320011377","44.06797236204147","1","925,547","4.1","OneDriveSync","20.48"
"9435bca8-eece-4f52-99ce-0e7307501304","Default","20,737.376865368336","79.70837578177452","1","844,555","3","Zapier","20.25"
"30baffe8-6920-472a-96d9-225f91de8928","Default","19,947.678210104816","0","1","280,272","3.3","Other","19.48"
"58f21ad7-9447-4d9b-a00a-13860bd724db","Default","19,649.50727405958","60.75607173144817","1","5,482,185","42","SubstrateLLMApi","19.19"
"0f9fbc22-4d4c-4a8b-8dd7-00082c5d6fff","S500","19,234.020533334464","64.88331115245819","1","18,886,811","8.2","Cohesity","18.78"
"aa7e8967-5b0b-4926-b2fd-b13eeccd1317","Default","19,058.094153070822","0","1","281,602","2.6","Other","18.61"
"d2aaeccf-8268-4e97-8de9-58fbca8ab234","Edu","18,498.525358871557","156.7335317581892","1","3,764,754","0.1","excel","18.06"
"0a7de9c2-e2ac-4543-871a-7a147d397bb1","Edu","18,337.76474350132","41.596377074718475","1","3,013,767","72.7","MeTA","17.91"
"dad399d7-9499-4046-babc-473fa9a7e024","Default","17,056.317134265788","0","1","311,604","1.7","Other","16.66"
"393742ae-3704-4c89-a4fa-e51837d91718","Default","16,751.755927725695","0","1","209,502","43.1","Other","16.36"
"b6c4e6d8-34c2-47ca-92f0-752324f6d8b4","Default","16,505.92925427761","0","1","191,333","48.4","androiddownloadmanager","16.12"
"61486ad6-b080-429b-bb6e-b3f7ea854da8","Default","16,363.519139770418","228.4383994936943","1","5,512,494","0.8","avepoint","15.98"
"93a5532a-f350-4408-ae74-f5ba91ecc9f9","Default","16,056.869797821157","34.15417702496052","1","1,954,627","0.2","veeam","15.68"